ex1350 midToHigh F T F F F T F F F F T F T T T F F F F F
ex1351 midToHigh F F F T F F F F F F T F T T F F F T T T
ex1352 midToHigh T F F F F T F F F F T F F T T T F T T T
ex1353 midToHigh F T T F F T T F F F T F T T T T F T T T
ex1354 midToHigh F F F T F F F F F F T F F T T T F T T T
ex1355 midToHigh F F F T F T T F F F T T T T T T F T T F
ex1356 midToHigh T T F T F T F F F F T T F T T T F T T T
ex1357 midToHigh F T T F T T T F F F T T T T T T F T T F
ex1358 midToHigh T T F T T T F F F F T T F T T F F T T F
ex1359 midToHigh F F F T T F F F F F T F F T T T F T T T
ex1360 midToHigh F F F T F T F F F F T T F T T T F F F F
ex1361 midToHigh F T F F F F T F F F F F T T T F F T T T
ex1362 midToHigh F T F T F T F F F F T F F T T T F T F F
ex1363 midToHigh T F F T F T F F F F T T F T T T F F F F
ex1364 midToHigh F T T F T T T F F F T T T T T T F F F F
ex1365 midToHigh F T T F F T F F F F T F T T T T F T T F
ex1366 midToHigh F T F T F T F F F F T T F T T F F F F F
ex1367 midToHigh F T T F F T F F F F T T T T T T F T F F
ex1368 midToHigh F T F T T T F F F F T T T T T T F T F F
ex1369 midToHigh F T F T F T F F F F T T F T T T F F F F
ex1370 midToHigh T T T F F T T F F F T T F T F F F T F F
ex1371 midToHigh F T T F T F F F F F T T T T T F F T T F
ex1372 midToHigh F T F F F T F F F F T T T T F F F T F F
ex1373 midToHigh F F F T F F F F F F T T T T T T F T F F
ex1374 midToHigh F T T T T T T F F F T T T T T T F T T T
ex1375 midToHigh F T F F F T F F F F T T F T T F F T F F
ex1376 midToHigh F F F T F T F F F F T F F T T F F T T T
ex1377 midToHigh F T T T F T T F F F T T F T T T F T T T
ex1378 midToHigh T F F T F F F F F F T F F F F F F T T T
ex1379 midToHigh F F F T T T F F F F T T F T T T F T T T
ex1380 midToHigh F T F T T T F F F F T F T T F F F T T T
ex1381 midToHigh T T F T F T T F F F T T F T T T F T T T
ex1382 midToHigh F T T F F T F F F F T T T T T T F T F F
ex1383 midToHigh T F F T T T F F F F T T T T T T F T F F
ex1384 midToHigh F T F F F T F F F F T F T T F F F T F F
ex1385 midToHigh F T T F F F F F F F T F T F F F F T T T
ex1386 midToHigh F F F T F T T F F F T T T T T T F T T F
ex1387 midToHigh T F F T F F F F F F T T T T T T F T T F
ex1388 midToHigh F F F T F F T T F F F F F F F F F T T T
ex1389 midToHigh F F F T F F F F F F T T T T F F F F F F
ex1390 midToHigh F F F T F F F F F F T F T T F F F T T T
ex1391 midToHigh T F F T F T F F F F T T F T T T F F F F
ex1392 midToHigh T T F T F T F F F F T T F T T T F F F F
ex1393 midToHigh F T T T T T T F F F T T F T F F F T T F
ex1394 midToHigh F T F F F T F F F F T F T T F F F T F F
ex1395 midToHigh T F F T T T F F F F T T F T T T F T T T
ex1396 midToHigh F T F T F T F F F F T F T F F F F T T T
ex1397 midToHigh F T T F F T F F F F T F T T F F F T F F
ex1398 midToHigh F T F F F T F F F F T T T T T T F F F F
ex1399 midToHigh T T T T T T F F F F T T F T T T F T T T
ex1400 midToHigh F T F F F F F F F F T T T T T F F T T T
ex1401 midToHigh F T F F F F T F F F T F T T T T F T T F
ex1402 midToHigh T T T F T T T F F F T T F T T T F T F F
ex1403 midToHigh F T F T F F F F F F T F T T T T F T T T
ex1404 midToHigh T T F T F T F F F F T T F T T T F T T F
ex1405 midToHigh F T T F F T F F F F T F F T F F F T T F
ex1406 midToHigh F T F F F T F F F F T T F T F F F T F F
ex1407 midToHigh T F F T T T F F F F T T F T T T F T F F
ex1408 midToHigh F T T F F T F F F F T T T T T F F F F F
ex1409 midToHigh F T T F F T F F F F T F T T T F F T F F
ex1410 midToHigh F T T F F T T T F F T T F T F F F F F F
ex1411 midToHigh F F F F F F T F F F T T T T T T F F F F
ex1412 midToHigh F T F T F T F F F F T F T T T T F T T F
ex1413 midToHigh F T T T T T T F F F T T T T T T F T T T
ex1414 midToHigh T F F T F F T F F F T T F F F F F F F F
ex1415 midToHigh F T T F T T F F F F T T F T T F F F F F
ex1416 midToHigh F T F F F T T F F F T T T T T F F F F F
ex1417 midToHigh F T T F F T F F F F T T T T T T F T T F
ex1418 midToHigh F F F T F T T F F F T T T T T T F T T F
ex1419 midToHigh F T T F T T T F F F T F T F F F F T T T
ex1420 midToHigh F T F F F F F F F F T F T T T T F T T T
ex1421 midToHigh F F F T T T F F F F T F F F F F F T T T
ex1422 midToHigh F F F T F T T F F F T T T T T T F T F F
ex1423 midToHigh F T T F F T T F F F T F T T T T F T T F
ex1424 midToHigh F F F T F F F F F F T F F T T T F T T T
ex1425 midToHigh F T F F T T F F F F T T F T F F F T F F
ex1426 midToHigh F T T F F F T F F F T F T T T T F T T F
ex1427 midToHigh F F F T F T T F F F T T T T T T F T T F
ex1428 midToHigh F F F T F T F F F F T F F T T T F T T T
ex1429 midToHigh T F F T F T F F F F T T F T T T F F F F
ex1430 midToHigh F T T F F F T F F F T F T T T F F T F F
ex1431 midToHigh T T T F F T T F F F T T F T F F F T F F
ex1432 midToHigh F T F T T T F F F F T T F T T F F T T T
ex1433 midToHigh F T F T F T T F F F T T T T T T F T T T
ex1434 midToHigh F T T T F T T F F F T T F F F F F F F F
ex1435 midToHigh F T F F F T F F F F T T F T T F F F F F
ex1436 midToHigh F T F F F T F F F F T F T T T F F T T T
ex1437 midToHigh T T F T F T F F F F T T F T T T F T T T
ex1438 midToHigh F T F T F F F F F F T T T T T T F T F F
ex1439 midToHigh T F F T T T T F F F T T F T T T F F F F
ex1440 midToHigh F F F T F F F F F F T F T T T T F T T T
ex1441 midToHigh T F F T T T F F F F T T F T T T F T T T
ex1442 midToHigh F F F T F F T F F F T T F T T T F T T F
ex1443 midToHigh F F F T F F F F F F T T T T T T F T T T
ex1444 midToHigh F T T F F T T T F F T T F T F F F F F F
ex1445 midToHigh F T T F F T F F F F T T T T T T F T F F
ex1446 midToHigh F T F T F T F T F F T T F T T T T T F F
ex1447 midToHigh F T F F F F T T F F F F F F F F F T T F
ex1448 midToHigh T F F T F T T F F F T T F T F F F F F F
ex1449 midToHigh T T F T F T F F F F T T F T T T F T T T
ex1450 midToHigh T F F T F F F F F F T T F T T T F T F F
ex1451 midToHigh T T T F F T T F F F T T F T T T F T T F
ex1452 midToHigh T T F T T T F F F F T T F T T T F T T T
ex1453 midToHigh F T F F F T T F F F T F T T T F F T T F
ex1454 midToHigh F T T F F T T F F F T T T T T F F T F F
ex1455 midToHigh T T T T T T T T F F T T F T F F F T F F
ex1456 midToHigh F T F F F F T F F F T F T T T T F T T F
ex1457 midToHigh F T T F F T F F F F T T T T T T F F F F
ex1458 midToHigh T F F T F T F F F F T T F T T T F F F F
ex1459 midToHigh F T T F F T F F F F T T F T F F F F F F
ex1460 midToHigh T T F T T T T F F F T T F T T T F T T F
ex1461 midToHigh F T F F F F T T F F F F T T T T F T T T
ex1462 midToHigh F F F T T F T T T T T F F F F F F T T T
ex1463 midToHigh F T F F F T T F F F T T T T T F F T T F
ex1464 midToHigh T T F T F T F F F F T T F T T T F F F F
ex1465 midToHigh F F F T F T T F F F T T T T T F F F F F
ex1466 midToHigh F F F T F F T F F F T F T T F F F T T T
ex1467 midToHigh F F F T F F F F F F T T F T T T F T F F
ex1468 midToHigh F T F F F T T F F F T T T T T T F T T F
ex1469 midToHigh T T F T F T F F F F T T F T T F F F F F
ex1470 midToHigh T T F T F T F F F F T T F T T T F T F F
ex1471 midToHigh F F F T F T T F F F T T F T T T F T F F
ex1472 midToHigh F T T F T T T F F F T T T T T T F F F F
ex1473 midToHigh F F F T F T T F F F T F F T T F F T T T
ex1474 midToHigh F T T F F T F F F F T T F T T F F T T F
ex1475 midToHigh F T T F F T T F F F T F T T T T F T T T
ex1476 midToHigh F T F T F T T F F F T T T T F F F F F F
ex1477 midToHigh F T T F F F F F F F F F T T F F F T T T
ex1478 midToHigh T T F T F T T F F F T T F T T T F T T F
ex1479 midToHigh F T T F T T F F F F T T F T T F F F F F
ex1480 midToHigh F F F T F F F F F F T F T T F F F T T T
ex1481 midToHigh F T T F F T F F F F T T F T F F F T F F
ex1482 midToHigh F T T F F T F F F F T T T T T T F F F F
ex1483 midToHigh F T T F F T T F F F T F T T T F F T T F
ex1484 midToHigh T T F T F F F F F F T T F T T T F T F F
ex1485 midToHigh F T F F T T F F F F T T T T T F F T T T
ex1486 midToHigh F T F T F T F F F F T T F T T F F T F F
ex1487 midToHigh F T T F F T F F F F T F T T F F F T F F
ex1488 midToHigh F T F F T T F F F F T T T T T T F F F F
